date,txn_volume,txn_shares,symbol
2011-12-10,3.2,1,BTCUSD
2011-12-11,47.595,15,BTCUSD
2011-12-12,23.611,7,BTCUSD
2011-12-13,19.518,6,BTCUSD
2011-12-14,30.807000000000002,9,BTCUSD
2011-12-15,33.93,10,BTCUSD
2011-12-16,26.024,8,BTCUSD
2011-12-17,3.251,1,BTCUSD
2011-12-18,3.251,1,BTCUSD
2011-12-19,45.539,13,BTCUSD
2011-12-20,42.75,9,BTCUSD
2011-12-21,0.0,0,BTCUSD
2011-12-22,0.0,0,BTCUSD
2011-12-23,54.082,14,BTCUSD
2011-12-24,0.0,0,BTCUSD
2011-12-25,8.64,2,BTCUSD
2011-12-26,21.365,5,BTCUSD
2011-12-27,21.65,5,BTCUSD
2011-12-28,12.879000000000001,3,BTCUSD
2011-12-29,12.908999999999999,3,BTCUSD
2011-12-30,21.314999999999998,5,BTCUSD
2011-12-31,39.54599999999999,9,BTCUSD
2012-01-01,9.168,2,BTCUSD
2012-01-02,0.0,0,BTCUSD
2012-01-03,42.56,8,BTCUSD
2012-01-04,49.33999999999999,10,BTCUSD
2012-01-05,51.525,9,BTCUSD
2012-01-06,19.965,3,BTCUSD
2012-01-07,0.0,0,BTCUSD
2012-01-08,0.0,0,BTCUSD
2012-01-09,41.94,6,BTCUSD
2012-01-10,37.476,6,BTCUSD
2012-01-11,71.46,10,BTCUSD
2012-01-12,55.656,8,BTCUSD
2012-01-13,27.22,4,BTCUSD
2012-01-14,6.5,1,BTCUSD
2012-01-15,0.0,0,BTCUSD
2012-01-16,6.204,1,BTCUSD
2012-01-17,52.048,8,BTCUSD
2012-01-18,77.94800000000001,13,BTCUSD
2012-01-19,132.6,24,BTCUSD
2012-01-20,62.154,9,BTCUSD
2012-01-21,50.448,8,BTCUSD
2012-01-22,54.376,8,BTCUSD
2012-01-23,58.554,9,BTCUSD
2012-01-24,52.208,8,BTCUSD
2012-01-25,50.128,8,BTCUSD
2012-01-26,12.546,2,BTCUSD
2012-01-27,34.236,9,BTCUSD
2012-01-28,0.0,0,BTCUSD
2012-01-29,0.0,0,BTCUSD
2012-01-30,5.302,1,BTCUSD
2012-01-31,62.766000000000005,11,BTCUSD
2012-02-01,5.534,1,BTCUSD
2012-02-02,149.9,25,BTCUSD
2012-02-03,94.44,15,BTCUSD
2012-02-04,38.129999999999995,6,BTCUSD
2012-02-05,23.735999999999997,4,BTCUSD
2012-02-06,11.206,2,BTCUSD
2012-02-07,88.08,16,BTCUSD
2012-02-08,46.36,8,BTCUSD
2012-02-09,44.199999999999996,8,BTCUSD
2012-02-10,99.96,17,BTCUSD
2012-02-11,0.0,0,BTCUSD
2012-02-12,34.68,6,BTCUSD
2012-02-13,49.806,9,BTCUSD
2012-02-14,62.46,12,BTCUSD
2012-02-15,29.424,6,BTCUSD
2012-02-16,49.544,11,BTCUSD
2012-02-17,112.17599999999999,24,BTCUSD
2012-02-18,116.875,25,BTCUSD
2012-02-19,39.42,9,BTCUSD
2012-02-20,146.32,31,BTCUSD
2012-02-21,158.33999999999997,35,BTCUSD
2012-02-22,31.317999999999994,7,BTCUSD
2012-02-23,326.245,71,BTCUSD
2012-02-24,0.0,0,BTCUSD
2012-02-25,0.0,0,BTCUSD
2012-02-26,0.0,0,BTCUSD
2012-02-27,0.0,0,BTCUSD
2012-02-28,0.0,0,BTCUSD
2012-02-29,0.0,0,BTCUSD
2012-03-01,0.0,0,BTCUSD
2012-03-02,0.0,0,BTCUSD
2012-03-03,28.866,6,BTCUSD
2012-03-04,52.623999999999995,11,BTCUSD
2012-03-05,0.0,0,BTCUSD
2012-03-06,0.0,0,BTCUSD
2012-03-07,0.0,0,BTCUSD
2012-03-08,0.0,0,BTCUSD
2012-03-09,0.0,0,BTCUSD
2012-03-10,0.0,0,BTCUSD
2012-03-11,0.0,0,BTCUSD
2012-03-12,0.0,0,BTCUSD
2012-03-13,0.0,0,BTCUSD
2012-03-14,0.0,0,BTCUSD
2012-03-15,0.0,0,BTCUSD
2012-03-16,0.0,0,BTCUSD
2012-03-17,0.0,0,BTCUSD
2012-03-18,0.0,0,BTCUSD
2012-03-19,0.0,0,BTCUSD
2012-03-20,0.0,0,BTCUSD
2012-03-21,0.0,0,BTCUSD
2012-03-22,0.0,0,BTCUSD
2012-03-23,0.0,0,BTCUSD
2012-03-24,0.0,0,BTCUSD
2012-03-25,0.0,0,BTCUSD
2012-03-26,27.623999999999995,6,BTCUSD
2012-03-27,0.0,0,BTCUSD
2012-03-28,0.0,0,BTCUSD
2012-03-29,0.0,0,BTCUSD
2012-03-30,0.0,0,BTCUSD
2012-03-31,0.0,0,BTCUSD
2012-04-01,0.0,0,BTCUSD
2012-04-02,0.0,0,BTCUSD
2012-04-03,0.0,0,BTCUSD
2012-04-04,0.0,0,BTCUSD
2012-04-05,0.0,0,BTCUSD
2012-04-06,0.0,0,BTCUSD
2012-04-07,0.0,0,BTCUSD
2012-04-08,33.605242276188875,7,BTCUSD
2012-04-09,0.0,0,BTCUSD
2012-04-10,0.0,0,BTCUSD
2012-04-11,0.0,0,BTCUSD
2012-04-12,0.0,0,BTCUSD
2012-04-13,0.0,0,BTCUSD
2012-04-14,0.0,0,BTCUSD
2012-04-15,0.0,0,BTCUSD
2012-04-16,0.0,0,BTCUSD
2012-04-17,0.0,0,BTCUSD
2012-04-18,0.0,0,BTCUSD
2012-04-19,0.0,0,BTCUSD
2012-04-20,0.0,0,BTCUSD
2012-04-21,0.0,0,BTCUSD
2012-04-22,0.0,0,BTCUSD
2012-04-23,0.0,0,BTCUSD
2012-04-24,0.0,0,BTCUSD
2012-04-25,0.0,0,BTCUSD
2012-04-26,0.0,0,BTCUSD
2012-04-27,0.0,0,BTCUSD
2012-04-28,0.0,0,BTCUSD
2012-04-29,0.0,0,BTCUSD
2012-04-30,0.0,0,BTCUSD
2012-05-01,0.0,0,BTCUSD
2012-05-02,0.0,0,BTCUSD
2012-05-03,0.0,0,BTCUSD
2012-05-04,0.0,0,BTCUSD
2012-05-05,0.0,0,BTCUSD
2012-05-06,0.0,0,BTCUSD
2012-05-07,0.0,0,BTCUSD
2012-05-08,0.0,0,BTCUSD
2012-05-09,0.0,0,BTCUSD
2012-05-10,0.0,0,BTCUSD
2012-05-11,0.0,0,BTCUSD
2012-05-12,0.0,0,BTCUSD
2012-05-13,0.0,0,BTCUSD
2012-05-14,0.0,0,BTCUSD
2012-05-15,0.0,0,BTCUSD
2012-05-16,0.0,0,BTCUSD
2012-05-17,0.0,0,BTCUSD
2012-05-18,0.0,0,BTCUSD
2012-05-19,0.0,0,BTCUSD
2012-05-20,0.0,0,BTCUSD
2012-05-21,0.0,0,BTCUSD
2012-05-22,0.0,0,BTCUSD
2012-05-23,0.0,0,BTCUSD
2012-05-24,0.0,0,BTCUSD
2012-05-25,0.0,0,BTCUSD
2012-05-26,0.0,0,BTCUSD
2012-05-27,0.0,0,BTCUSD
2012-05-28,0.0,0,BTCUSD
2012-05-29,0.0,0,BTCUSD
2012-05-30,0.0,0,BTCUSD
2012-05-31,0.0,0,BTCUSD
2012-06-01,0.0,0,BTCUSD
2012-06-02,0.0,0,BTCUSD
2012-06-03,0.0,0,BTCUSD
2012-06-04,0.0,0,BTCUSD
2012-06-05,0.0,0,BTCUSD
2012-06-06,0.0,0,BTCUSD
2012-06-07,0.0,0,BTCUSD
2012-06-08,0.0,0,BTCUSD
2012-06-09,0.0,0,BTCUSD
2012-06-10,0.0,0,BTCUSD
2012-06-11,0.0,0,BTCUSD
2012-06-12,0.0,0,BTCUSD
2012-06-13,0.0,0,BTCUSD
2012-06-14,0.0,0,BTCUSD
2012-06-15,0.0,0,BTCUSD
2012-06-16,0.0,0,BTCUSD
2012-06-17,0.0,0,BTCUSD
2012-06-18,0.0,0,BTCUSD
2012-06-19,0.0,0,BTCUSD
2012-06-20,0.0,0,BTCUSD
2012-06-21,0.0,0,BTCUSD
2012-06-22,0.0,0,BTCUSD
2012-06-23,0.0,0,BTCUSD
2012-06-24,0.0,0,BTCUSD
2012-06-25,0.0,0,BTCUSD
2012-06-26,0.0,0,BTCUSD
2012-06-27,0.0,0,BTCUSD
2012-06-28,0.0,0,BTCUSD
2012-06-29,0.0,0,BTCUSD
2012-06-30,0.0,0,BTCUSD
2012-07-01,0.0,0,BTCUSD
2012-07-02,0.0,0,BTCUSD
2012-07-03,0.0,0,BTCUSD
2012-07-04,0.0,0,BTCUSD
2012-07-05,0.0,0,BTCUSD
2012-07-06,0.0,0,BTCUSD
2012-07-07,0.0,0,BTCUSD
2012-07-08,0.0,0,BTCUSD
2012-07-09,0.0,0,BTCUSD
2012-07-10,0.0,0,BTCUSD
2012-07-11,0.0,0,BTCUSD
2012-07-12,0.0,0,BTCUSD
2012-07-13,0.0,0,BTCUSD
2012-07-14,0.0,0,BTCUSD
2012-07-15,0.0,0,BTCUSD
2012-07-16,0.0,0,BTCUSD
2012-07-17,0.0,0,BTCUSD
2012-07-18,0.0,0,BTCUSD
2012-07-19,0.0,0,BTCUSD
2012-07-20,0.0,0,BTCUSD
2012-07-21,0.0,0,BTCUSD
2012-07-22,0.0,0,BTCUSD
2012-07-23,0.0,0,BTCUSD
2012-07-24,0.0,0,BTCUSD
2012-07-25,0.0,0,BTCUSD
2012-07-26,0.0,0,BTCUSD
2012-07-27,0.0,0,BTCUSD
2012-07-28,0.0,0,BTCUSD
2012-07-29,0.0,0,BTCUSD
2012-07-30,0.0,0,BTCUSD
2012-07-31,0.0,0,BTCUSD
2012-08-01,0.0,0,BTCUSD
2012-08-02,0.0,0,BTCUSD
2012-08-03,0.0,0,BTCUSD
2012-08-04,0.0,0,BTCUSD
2012-08-05,0.0,0,BTCUSD
2012-08-06,0.0,0,BTCUSD
2012-08-07,0.0,0,BTCUSD
2012-08-08,0.0,0,BTCUSD
2012-08-09,0.0,0,BTCUSD
2012-08-10,0.0,0,BTCUSD
2012-08-11,0.0,0,BTCUSD
2012-08-12,0.0,0,BTCUSD
2012-08-13,0.0,0,BTCUSD
2012-08-14,0.0,0,BTCUSD
2012-08-15,0.0,0,BTCUSD
2012-08-16,0.0,0,BTCUSD
2012-08-17,0.0,0,BTCUSD
2012-08-18,0.0,0,BTCUSD
2012-08-19,0.0,0,BTCUSD
2012-08-20,0.0,0,BTCUSD
2012-08-21,0.0,0,BTCUSD
2012-08-22,0.0,0,BTCUSD
2012-08-23,0.0,0,BTCUSD
2012-08-24,0.0,0,BTCUSD
2012-08-25,0.0,0,BTCUSD
2012-08-26,0.0,0,BTCUSD
2012-08-27,0.0,0,BTCUSD
2012-08-28,0.0,0,BTCUSD
2012-08-29,0.0,0,BTCUSD
2012-08-30,0.0,0,BTCUSD
2012-08-31,0.0,0,BTCUSD
2012-09-01,0.0,0,BTCUSD
2012-09-02,0.0,0,BTCUSD
2012-09-03,0.0,0,BTCUSD
2012-09-04,0.0,0,BTCUSD
2012-09-05,0.0,0,BTCUSD
2012-09-06,0.0,0,BTCUSD
2012-09-07,0.0,0,BTCUSD
2012-09-08,0.0,0,BTCUSD
2012-09-09,0.0,0,BTCUSD
2012-09-10,0.0,0,BTCUSD
2012-09-11,0.0,0,BTCUSD
2012-09-12,0.0,0,BTCUSD
2012-09-13,0.0,0,BTCUSD
2012-09-14,0.0,0,BTCUSD
2012-09-15,0.0,0,BTCUSD
2012-09-16,0.0,0,BTCUSD
2012-09-17,0.0,0,BTCUSD
2012-09-18,0.0,0,BTCUSD
2012-09-19,0.0,0,BTCUSD
2012-09-20,0.0,0,BTCUSD
2012-09-21,0.0,0,BTCUSD
2012-09-22,0.0,0,BTCUSD
2012-09-23,0.0,0,BTCUSD
2012-09-24,0.0,0,BTCUSD
2012-09-25,0.0,0,BTCUSD
2012-09-26,0.0,0,BTCUSD
2012-09-27,0.0,0,BTCUSD
2012-09-28,0.0,0,BTCUSD
2012-09-29,0.0,0,BTCUSD
2012-09-30,0.0,0,BTCUSD
2012-10-01,0.0,0,BTCUSD
2012-10-02,0.0,0,BTCUSD
2012-10-03,0.0,0,BTCUSD
2012-10-04,0.0,0,BTCUSD
2012-10-05,0.0,0,BTCUSD
2012-10-06,0.0,0,BTCUSD
2012-10-07,0.0,0,BTCUSD
2012-10-08,0.0,0,BTCUSD
2012-10-09,0.0,0,BTCUSD
2012-10-10,0.0,0,BTCUSD
2012-10-11,0.0,0,BTCUSD
2012-10-12,0.0,0,BTCUSD
2012-10-13,0.0,0,BTCUSD
2012-10-14,0.0,0,BTCUSD
2012-10-15,0.0,0,BTCUSD
2012-10-16,0.0,0,BTCUSD
2012-10-17,0.0,0,BTCUSD
2012-10-18,0.0,0,BTCUSD
2012-10-19,0.0,0,BTCUSD
2012-10-20,0.0,0,BTCUSD
2012-10-21,0.0,0,BTCUSD
2012-10-22,0.0,0,BTCUSD
2012-10-23,0.0,0,BTCUSD
2012-10-24,0.0,0,BTCUSD
2012-10-25,0.0,0,BTCUSD
2012-10-26,0.0,0,BTCUSD
2012-10-27,0.0,0,BTCUSD
2012-10-28,0.0,0,BTCUSD
2012-10-29,0.0,0,BTCUSD
2012-10-30,0.0,0,BTCUSD
2012-10-31,0.0,0,BTCUSD
2012-11-01,0.0,0,BTCUSD
2012-11-02,0.0,0,BTCUSD
2012-11-03,0.0,0,BTCUSD
2012-11-04,0.0,0,BTCUSD
2012-11-05,0.0,0,BTCUSD
2012-11-06,0.0,0,BTCUSD
2012-11-07,0.0,0,BTCUSD
2012-11-08,0.0,0,BTCUSD
2012-11-09,0.0,0,BTCUSD
2012-11-10,0.0,0,BTCUSD
2012-11-11,0.0,0,BTCUSD
2012-11-12,0.0,0,BTCUSD
2012-11-13,0.0,0,BTCUSD
2012-11-14,0.0,0,BTCUSD
2012-11-15,0.0,0,BTCUSD
2012-11-16,0.0,0,BTCUSD
2012-11-17,0.0,0,BTCUSD
2012-11-18,0.0,0,BTCUSD
2012-11-19,0.0,0,BTCUSD
2012-11-20,0.0,0,BTCUSD
2012-11-21,0.0,0,BTCUSD
2012-11-22,0.0,0,BTCUSD
2012-11-23,0.0,0,BTCUSD
2012-11-24,0.0,0,BTCUSD
2012-11-25,0.0,0,BTCUSD
2012-11-26,0.0,0,BTCUSD
2012-11-27,0.0,0,BTCUSD
2012-11-28,0.0,0,BTCUSD
2012-11-29,0.0,0,BTCUSD
2012-11-30,0.0,0,BTCUSD
2012-12-01,0.0,0,BTCUSD
2012-12-02,0.0,0,BTCUSD
2012-12-03,0.0,0,BTCUSD
2012-12-04,0.0,0,BTCUSD
2012-12-05,0.0,0,BTCUSD
2012-12-06,0.0,0,BTCUSD
2012-12-07,0.0,0,BTCUSD
2012-12-08,0.0,0,BTCUSD
2012-12-09,0.0,0,BTCUSD
2012-12-10,0.0,0,BTCUSD
2012-12-11,0.0,0,BTCUSD
2012-12-12,0.0,0,BTCUSD
2012-12-13,0.0,0,BTCUSD
2012-12-14,0.0,0,BTCUSD
2012-12-15,0.0,0,BTCUSD
2012-12-16,0.0,0,BTCUSD
2012-12-17,0.0,0,BTCUSD
2012-12-18,0.0,0,BTCUSD
2012-12-19,0.0,0,BTCUSD
2012-12-20,0.0,0,BTCUSD
2012-12-21,0.0,0,BTCUSD
2012-12-22,0.0,0,BTCUSD
2012-12-23,0.0,0,BTCUSD
2012-12-24,0.0,0,BTCUSD
2012-12-25,0.0,0,BTCUSD
2012-12-26,0.0,0,BTCUSD
2012-12-27,0.0,0,BTCUSD
2012-12-28,0.0,0,BTCUSD
2012-12-29,0.0,0,BTCUSD
2012-12-30,0.0,0,BTCUSD
2012-12-31,0.0,0,BTCUSD
2013-01-01,0.0,0,BTCUSD
2013-01-02,0.0,0,BTCUSD
2013-01-03,0.0,0,BTCUSD
2013-01-04,0.0,0,BTCUSD
2013-01-05,0.0,0,BTCUSD
2013-01-06,0.0,0,BTCUSD
2013-01-07,0.0,0,BTCUSD
2013-01-08,0.0,0,BTCUSD
2013-01-09,0.0,0,BTCUSD
2013-01-10,0.0,0,BTCUSD
2013-01-11,0.0,0,BTCUSD
2013-01-12,0.0,0,BTCUSD
2013-01-13,0.0,0,BTCUSD
2013-01-14,0.0,0,BTCUSD
2013-01-15,0.0,0,BTCUSD
2013-01-16,0.0,0,BTCUSD
2013-01-17,0.0,0,BTCUSD
2013-01-18,0.0,0,BTCUSD
2013-01-19,0.0,0,BTCUSD
2013-01-20,0.0,0,BTCUSD
2013-01-21,0.0,0,BTCUSD
2013-01-22,0.0,0,BTCUSD
2013-01-23,0.0,0,BTCUSD
2013-01-24,0.0,0,BTCUSD
2013-01-25,0.0,0,BTCUSD
2013-01-26,0.0,0,BTCUSD
2013-01-27,0.0,0,BTCUSD
2013-01-28,0.0,0,BTCUSD
2013-01-29,0.0,0,BTCUSD
2013-01-30,0.0,0,BTCUSD
2013-01-31,0.0,0,BTCUSD
2013-02-01,0.0,0,BTCUSD
2013-02-02,0.0,0,BTCUSD
2013-02-03,0.0,0,BTCUSD
2013-02-04,0.0,0,BTCUSD
2013-02-05,0.0,0,BTCUSD
2013-02-06,0.0,0,BTCUSD
2013-02-07,0.0,0,BTCUSD
2013-02-08,0.0,0,BTCUSD
2013-02-09,0.0,0,BTCUSD
2013-02-10,0.0,0,BTCUSD
2013-02-11,0.0,0,BTCUSD
2013-02-12,0.0,0,BTCUSD
2013-02-13,0.0,0,BTCUSD
2013-02-14,0.0,0,BTCUSD
2013-02-15,0.0,0,BTCUSD
2013-02-16,0.0,0,BTCUSD
2013-02-17,0.0,0,BTCUSD
2013-02-18,0.0,0,BTCUSD
2013-02-19,0.0,0,BTCUSD
2013-02-20,0.0,0,BTCUSD
2013-02-21,0.0,0,BTCUSD
2013-02-22,0.0,0,BTCUSD
2013-02-23,0.0,0,BTCUSD
2013-02-24,0.0,0,BTCUSD
2013-02-25,0.0,0,BTCUSD
2013-02-26,0.0,0,BTCUSD
2013-02-27,0.0,0,BTCUSD
2013-02-28,0.0,0,BTCUSD
2013-03-01,0.0,0,BTCUSD
2013-03-02,0.0,0,BTCUSD
2013-03-03,0.0,0,BTCUSD
2013-03-04,0.0,0,BTCUSD
2013-03-05,0.0,0,BTCUSD
2013-03-06,0.0,0,BTCUSD
2013-03-07,0.0,0,BTCUSD
2013-03-08,0.0,0,BTCUSD
2013-03-09,0.0,0,BTCUSD
2013-03-10,0.0,0,BTCUSD
2013-03-11,0.0,0,BTCUSD
2013-03-12,0.0,0,BTCUSD
2013-03-13,0.0,0,BTCUSD
2013-03-14,0.0,0,BTCUSD
2013-03-15,0.0,0,BTCUSD
2013-03-16,0.0,0,BTCUSD
2013-03-17,0.0,0,BTCUSD
2013-03-18,0.0,0,BTCUSD
2013-03-19,0.0,0,BTCUSD
2013-03-20,0.0,0,BTCUSD
2013-03-21,0.0,0,BTCUSD
2013-03-22,0.0,0,BTCUSD
2013-03-23,0.0,0,BTCUSD
2013-03-24,0.0,0,BTCUSD
2013-03-25,0.0,0,BTCUSD
2013-03-26,0.0,0,BTCUSD
2013-03-27,0.0,0,BTCUSD
2013-03-28,0.0,0,BTCUSD
2013-03-29,0.0,0,BTCUSD
2013-03-30,0.0,0,BTCUSD
2013-03-31,0.0,0,BTCUSD
2013-04-01,0.0,0,BTCUSD
2013-04-02,0.0,0,BTCUSD
2013-04-03,0.0,0,BTCUSD
2013-04-04,-14309.682,-106,BTCUSD
2013-04-05,-15030.482000000004,-106,BTCUSD
2013-04-06,-14944.622,-106,BTCUSD
2013-04-07,-17486.396,-106,BTCUSD
2013-04-08,-18931.097999999998,-102,BTCUSD
2013-04-09,-22670.802,-99,BTCUSD
2013-04-10,-14903.971091628911,-92,BTCUSD
2013-04-11,-8923.79261935857,-107,BTCUSD
2013-04-12,-18133.441684273585,-165,BTCUSD
2013-04-13,-12279.682162705787,-134,BTCUSD
2013-04-14,-13938.912,-153,BTCUSD
2013-04-15,0.0,0,BTCUSD
2013-04-16,0.0,0,BTCUSD
2013-04-17,0.0,0,BTCUSD
2013-04-18,0.0,0,BTCUSD
2013-04-19,0.0,0,BTCUSD
2013-04-20,0.0,0,BTCUSD
2013-04-21,0.0,0,BTCUSD
2013-04-22,0.0,0,BTCUSD
2013-04-23,0.0,0,BTCUSD
2013-04-24,0.0,0,BTCUSD
2013-04-25,0.0,0,BTCUSD
2013-04-26,0.0,0,BTCUSD
2013-04-27,0.0,0,BTCUSD
2013-04-28,0.0,0,BTCUSD
2013-04-29,0.0,0,BTCUSD
2013-04-30,0.0,0,BTCUSD
2013-05-01,0.0,0,BTCUSD
2013-05-02,0.0,0,BTCUSD
2013-05-03,0.0,0,BTCUSD
2013-05-04,0.0,0,BTCUSD
2013-05-05,0.0,0,BTCUSD
2013-05-06,0.0,0,BTCUSD
2013-05-07,0.0,0,BTCUSD
2013-05-08,0.0,0,BTCUSD
2013-05-09,0.0,0,BTCUSD
2013-05-10,0.0,0,BTCUSD
2013-05-11,0.0,0,BTCUSD
2013-05-12,0.0,0,BTCUSD
2013-05-13,0.0,0,BTCUSD
2013-05-14,0.0,0,BTCUSD
2013-05-15,0.0,0,BTCUSD
2013-05-16,0.0,0,BTCUSD
2013-05-17,0.0,0,BTCUSD
2013-05-18,0.0,0,BTCUSD
2013-05-19,0.0,0,BTCUSD
2013-05-20,0.0,0,BTCUSD
2013-05-21,0.0,0,BTCUSD
2013-05-22,0.0,0,BTCUSD
2013-05-23,0.0,0,BTCUSD
2013-05-24,0.0,0,BTCUSD
2013-05-25,0.0,0,BTCUSD
2013-05-26,0.0,0,BTCUSD
2013-05-27,0.0,0,BTCUSD
2013-05-28,0.0,0,BTCUSD
2013-05-29,0.0,0,BTCUSD
2013-05-30,0.0,0,BTCUSD
2013-05-31,0.0,0,BTCUSD
2013-06-01,0.0,0,BTCUSD
2013-06-02,0.0,0,BTCUSD
2013-06-03,0.0,0,BTCUSD
2013-06-04,0.0,0,BTCUSD
2013-06-05,0.0,0,BTCUSD
2013-06-06,0.0,0,BTCUSD
2013-06-07,0.0,0,BTCUSD
2013-06-08,0.0,0,BTCUSD
2013-06-09,0.0,0,BTCUSD
2013-06-10,0.0,0,BTCUSD
2013-06-11,0.0,0,BTCUSD
2013-06-12,0.0,0,BTCUSD
2013-06-13,0.0,0,BTCUSD
2013-06-14,0.0,0,BTCUSD
2013-06-15,0.0,0,BTCUSD
2013-06-16,0.0,0,BTCUSD
2013-06-17,0.0,0,BTCUSD
2013-06-18,0.0,0,BTCUSD
2013-06-19,0.0,0,BTCUSD
2013-06-20,0.0,0,BTCUSD
2013-06-21,0.0,0,BTCUSD
2013-06-22,0.0,0,BTCUSD
2013-06-23,0.0,0,BTCUSD
2013-06-24,0.0,0,BTCUSD
2013-06-25,0.0,0,BTCUSD
2013-06-26,0.0,0,BTCUSD
2013-06-27,0.0,0,BTCUSD
2013-06-28,0.0,0,BTCUSD
2013-06-29,0.0,0,BTCUSD
2013-06-30,0.0,0,BTCUSD
2013-07-01,0.0,0,BTCUSD
2013-07-02,0.0,0,BTCUSD
2013-07-03,0.0,0,BTCUSD
2013-07-04,0.0,0,BTCUSD
2013-07-05,0.0,0,BTCUSD
2013-07-06,14366.034,214,BTCUSD
2013-07-07,14264.605000000001,215,BTCUSD
2013-07-08,14572.252250219994,197,BTCUSD
2013-07-09,14504.196000000002,196,BTCUSD
2013-07-10,14625.074753187397,195,BTCUSD
2013-07-11,15589.70042880542,181,BTCUSD
2013-07-12,15805.84982094648,180,BTCUSD
2013-07-13,16055.243999999999,178,BTCUSD
2013-07-14,16227.537,177,BTCUSD
2013-07-15,15933.893999999998,177,BTCUSD
2013-07-16,0.0,0,BTCUSD
2013-07-17,0.0,0,BTCUSD
2013-07-18,0.0,0,BTCUSD
2013-07-19,9180.108,108,BTCUSD
2013-07-20,0.0,0,BTCUSD
2013-07-21,425.10012568500485,5,BTCUSD
2013-07-22,0.0,0,BTCUSD
2013-07-23,0.0,0,BTCUSD
2013-07-24,0.0,0,BTCUSD
2013-07-25,0.0,0,BTCUSD
2013-07-26,0.0,0,BTCUSD
2013-07-27,0.0,0,BTCUSD
2013-07-28,0.0,0,BTCUSD
2013-07-29,0.0,0,BTCUSD
2013-07-30,0.0,0,BTCUSD
